,0,1,2
107,235.811172741,394.789607284,-0.216982475224
108,212.280143663,374.700226355,-0.201760410196
109,208.074226413,366.7844407,-0.187307420407
110,164.098561065,380.228211815,-0.225366380018
111,145.981759648,355.224764508,-0.213086904218
112,133.377372349,345.370333835,-0.212591683315
113,144.923357163,308.617928811,-0.19225199403
114,191.422746518,289.400465651,-0.20085029064
115,211.054384272,255.468149162,-0.187526296704
116,230.081123956,251.079469358,-0.192992438873
117,278.299789274,281.025284999,-0.217001532914
118,282.783716166,249.446543001,-0.209234064247
119,267.818602396,236.627706569,-0.217066150817
120,236.746565893,216.963591631,-0.22248806605
121,219.390751858,204.667189763,-0.228871834378
122,204.004204346,181.938420414,-0.217874826369
123,203.235628339,179.6188406,-0.220613397418
124,206.788970646,166.898070532,-0.210893814966
125,215.246971779,149.045728337,-0.191208902674
126,224.222984635,128.671491828,-0.16426898106
127,223.488168901,102.412722453,-0.128627500751
128,208.010394338,88.3463234502,-0.100358981964
129,182.341956936,80.7061886308,-0.0795140049288
130,172.599069879,56.1921896187,-0.0457935879218
131,182.183659207,34.9311012715,-0.0331921417278
132,239.325041609,18.357458769,-0.0238906754198
133,289.954077277,-19.1747153166,0.00902318278027
134,318.761608618,-72.2892064663,0.0632399829405
135,335.998470081,-149.358545499,0.147725622795
136,328.473047878,-200.316395553,0.207534669042
137,298.644533517,-228.829873485,0.252695895043
138,258.83794249,-239.249312069,0.271953780405
139,196.10028546,-215.659244975,0.24144026003
140,159.03061104,-204.010624739,0.23758099369
141,128.292759551,-141.893819762,0.174004522312
142,84.1065001039,-96.8971212763,0.105248969583
143,74.6206719882,-69.1749034835,0.0766280664757
144,90.9367587784,-48.5794386779,0.0707033841791
145,115.061202551,-17.907110365,0.0654358644899
146,129.716438065,2.44395402811,0.0621290176862
147,132.522812664,26.7930488989,0.0463604621836
148,117.555766562,46.7517098198,0.02086349205
149,93.999643372,62.4887196658,-0.00487421928394
150,85.4526607529,67.6423241884,-0.0137078090843
151,90.6219572134,51.4983486424,0.000828257877979
152,111.183588172,10.1636589957,0.0455076824962
153,136.443397475,-27.3119539524,0.0803052720631
154,160.759435209,-34.2953380472,0.0904448855025
155,160.089469143,-52.2272460176,0.0980863617141
156,164.977265616,-79.9619474689,0.108200622463
157,181.171197549,-145.566390152,0.171492899956
158,196.579402206,-160.289544307,0.192447646326
159,212.673553565,-153.971444555,0.19963628064
160,223.200590652,-143.042868776,0.195117082096
161,230.149248376,-140.346931791,0.19129853091
162,244.892987036,-149.199890962,0.202195520135
163,270.033434692,-185.14783644,0.253018280985
164,285.385434762,-222.561116163,0.30536647949
165,315.975022782,-262.162162316,0.370944000963
166,355.554394657,-293.973651857,0.430460959052
167,431.980623694,-329.274336894,0.512942747323
168,520.862385966,-377.736484655,0.61681012292
169,580.740407784,-412.377204864,0.682901173462
170,597.806500563,-427.778828003,0.696697449544
171,590.185113804,-427.117195517,0.677720503154
172,568.636347441,-407.626475063,0.634247388834
173,544.797733823,-379.012015308,0.587217145903
174,523.156672074,-353.671657773,0.547466025038
175,488.53829453,-316.538635643,0.49566161806
176,436.16580788,-275.139330065,0.450257728346
177,370.939757123,-224.175961689,0.392706430492
178,300.288262359,-181.899109327,0.327699677261
179,227.710800742,-142.749002513,0.21839894864
180,169.610295281,-130.041453033,0.151039632614
181,124.529606157,-68.8543918444,0.0819319087492
182,109.040113544,-34.9324780938,0.0584133723092
183,105.535451243,-4.79222844027,0.0258114067097
184,109.784111757,28.7087227218,-0.0127588355744
185,111.881838321,47.2107310948,-0.0457406996961
186,118.451551077,38.1276202136,-0.0411441893554
187,124.368636745,15.3322189099,-0.0172223732809
188,127.093809125,13.2153759978,-0.0151841890401
